GEN UID,lambda,MTTR(Hour)
101_CT_1,0.0022222222222222222,50
101_CT_2,0.0022222222222222222,50
101_STEAM_3,0.0005102040816326531,40
101_STEAM_4,0.0005102040816326531,40
102_CT_1,0.0022222222222222222,50
102_CT_2,0.0022222222222222222,50
102_STEAM_3,0.0005102040816326531,40
102_STEAM_4,0.0005102040816326531,40
107_CC_1,0.001034126163391934,33
113_CT_1,0.0010319917440660476,31
113_CT_2,0.0010319917440660476,31
113_CT_3,0.0010319917440660476,31
113_CT_4,0.0010319917440660476,31
115_STEAM_1,0.0003401360544217687,60
115_STEAM_2,0.0003401360544217687,60
115_STEAM_3,0.0010416666666666667,40
116_STEAM_1,0.0010416666666666667,40
118_CC_1,0.001034126163391934,33
123_STEAM_2,0.0010416666666666667,40
123_STEAM_3,0.0008695652173913044,100
123_CT_1,0.0010319917440660476,31
123_CT_4,0.0010319917440660476,31
123_CT_5,0.0010319917440660476,31
201_CT_1,0.0022222222222222222,50
201_CT_2,0.0022222222222222222,50
201_STEAM_3,0.0005102040816326531,40
202_CT_1,0.0022222222222222222,50
202_CT_2,0.0022222222222222222,50
202_STEAM_3,0.0005102040816326531,40
202_STEAM_4,0.0005102040816326531,40
207_CT_1,0.0010319917440660476,31
207_CT_2,0.0010319917440660476,31
213_CC_3,0.001034126163391934,33
213_CT_1,0.0010319917440660476,31
213_CT_2,0.0010319917440660476,31
215_CT_4,0.0010319917440660476,31
215_CT_5,0.0010319917440660476,31
216_STEAM_1,0.0010416666666666667,40
218_CC_1,0.001034126163391934,33
221_CC_1,0.001034126163391934,33
223_STEAM_1,0.0010416666666666667,40
223_STEAM_2,0.0010416666666666667,40
223_STEAM_3,0.0008695652173913044,100
223_CT_4,0.0010319917440660476,31
223_CT_5,0.0010319917440660476,31
223_CT_6,0.0010319917440660476,31
301_CT_1,0.0022222222222222222,50
301_CT_2,0.0022222222222222222,50
301_CT_3,0.0010319917440660476,31
301_CT_4,0.0010319917440660476,31
302_CT_1,0.0022222222222222222,50
302_CT_2,0.0022222222222222222,50
302_CT_3,0.0010319917440660476,31
302_CT_4,0.0010319917440660476,31
307_CT_1,0.0010319917440660476,31
307_CT_2,0.0010319917440660476,31
313_CC_1,0.001034126163391934,33
315_STEAM_1,0.0003401360544217687,60
315_STEAM_2,0.0003401360544217687,60
315_STEAM_3,0.0003401360544217687,60
315_STEAM_4,0.0003401360544217687,60
315_STEAM_5,0.0003401360544217687,60
315_CT_6,0.0010319917440660476,31
315_CT_7,0.0010319917440660476,31
315_CT_8,0.0010319917440660476,31
316_STEAM_1,0.0010416666666666667,40
318_CC_1,0.001034126163391934,33
321_CC_1,0.001034126163391934,33
322_CT_5,0.0010319917440660476,31
322_CT_6,0.0010319917440660476,31
323_CC_1,0.001034126163391934,33
323_CC_2,0.001034126163391934,33
121_NUCLEAR_1,0.0009090909090909091,150
122_HYDRO_1,0.000505050505050505,20
122_HYDRO_2,0.000505050505050505,20
122_HYDRO_3,0.000505050505050505,20
122_HYDRO_4,0.000505050505050505,20
122_HYDRO_5,0.000505050505050505,20
122_HYDRO_6,0.000505050505050505,20
201_HYDRO_4,0.000505050505050505,20
215_HYDRO_1,0.000505050505050505,20
215_HYDRO_2,0.000505050505050505,20
215_HYDRO_3,0.000505050505050505,20
222_HYDRO_1,0.000505050505050505,20
222_HYDRO_2,0.000505050505050505,20
222_HYDRO_3,0.000505050505050505,20
222_HYDRO_4,0.000505050505050505,20
222_HYDRO_5,0.000505050505050505,20
222_HYDRO_6,0.000505050505050505,20
322_HYDRO_1,0.000505050505050505,20
322_HYDRO_2,0.000505050505050505,20
322_HYDRO_3,0.000505050505050505,20
322_HYDRO_4,0.000505050505050505,20
212_CSP_1,0.001736111111111111,24
